time,sim
2003-03-28,3.97318482512386
2003-03-29,3.9330245838950497
2003-03-30,3.893172824513248
2003-03-31,3.853700377372781
2003-04-01,3.8146153786659007
2003-04-02,3.7759882122030137
2003-04-03,3.737872678095217
2003-04-04,3.7002580071955893
2003-04-05,3.663092907511507
2003-04-06,3.6264054175416245
2003-04-07,3.5901942117857386
2003-04-08,3.5544643476497066
2003-04-09,3.519132868907625
2003-04-10,3.4841380088688805
2003-04-11,3.449504171541886
2003-04-12,3.415277865170885
2003-04-13,3.3813411662642716
2003-04-14,3.34770927280971
2003-04-15,3.3144336631313376
2003-04-16,3.2816107246070345
2003-04-17,3.2492379942159304
2003-04-18,3.2172531032150586
2003-04-19,3.1856388931979276
2003-04-20,3.154393234039554
2003-04-21,3.1234636172937154
2003-04-22,3.0927523573513347
2003-04-23,3.0622063578612027
2003-04-24,3.1076767408139774
2003-04-25,3.7950147343786
2003-04-26,4.527047915120247
2003-04-27,3.5498266677864256
2003-04-28,3.018257218826586
2003-04-29,2.8962332959021655
2003-04-30,2.855778302887931
2003-05-01,2.8411408836217946
2003-05-02,3.3286585312619557
2003-05-03,4.13231758647211
2003-05-04,3.665521054121085
2003-05-05,3.0718791068257154
2003-05-06,2.860939507052661
2003-05-07,2.965293214920121
2003-05-08,2.81420332777443
2003-05-09,2.7197767380972655
2003-05-10,3.0880570017904656
2003-05-11,3.5986278088708183
2003-05-12,4.4275164835143
2003-05-13,4.4854840448058315
2003-05-14,4.846833750246485
2003-05-15,5.882267607610427
2003-05-16,6.451640989950435
2003-05-17,4.116803240723275
2003-05-18,2.8314834040042323
2003-05-19,2.5618453750953525
2003-05-20,2.9423816543711965
2003-05-21,4.026063587287756
2003-05-22,5.46465738106078
2003-05-23,6.841673407144711
2003-05-24,9.214466282951461
2003-05-25,13.578813164820936
2003-05-26,19.554410491558986
2003-05-27,22.692717516904032
2003-05-28,21.01485628254801
2003-05-29,21.47705836068776
2003-05-30,25.539409234120065
2003-05-31,29.270267061229877
2003-06-01,31.710656602082373
2003-06-02,29.65422754147784
2003-06-03,39.40674382371166
2003-06-04,68.78073581680337
2003-06-05,123.8924727543239
2003-06-06,178.77276724078018
2003-06-07,220.63737800981738
2003-06-08,245.64106723075562
2003-06-09,262.879313784218
2003-06-10,263.16921849314963
2003-06-11,241.67532077642784
2003-06-12,212.7796449267863
2003-06-13,181.571753190529
2003-06-14,139.48726257852695
2003-06-15,102.62521735945279
2003-06-16,78.20149797609777
2003-06-17,62.79794830170616
2003-06-18,52.61477944142506
2003-06-19,45.44889368567558
2003-06-20,40.527856931145124
2003-06-21,42.641567777498665
2003-06-22,41.796061133171186
2003-06-23,38.39664277058787
2003-06-24,37.11507746639916
2003-06-25,31.067251389465444
2003-06-26,28.711380694505145
2003-06-27,28.370889314278486
2003-06-28,28.357806715448106
2003-06-29,28.216828590791266
2003-06-30,27.88848743279394
2003-07-01,27.406942299374485
2003-07-02,26.814367999106818
2003-07-03,26.181559650827044
2003-07-04,25.54385800887617
2003-07-05,24.919689812927576
2003-07-06,24.525869290341188
2003-07-07,24.112641279618444
2003-07-08,23.27783270060708
2003-07-09,22.717250962989787
2003-07-10,22.671133052456288
2003-07-11,21.889948755602596
2003-07-12,21.288952741733524
2003-07-13,20.77295023419515
2003-07-14,20.315314105893187
2003-07-15,19.87195976228638
2003-07-16,19.4365120428917
2003-07-17,19.003128545960124
2003-07-18,18.564812303722775
2003-07-19,18.124412229725802
2003-07-20,17.681464332215953
2003-07-21,17.228946113143355
2003-07-22,16.770809841788388
2003-07-23,16.311511173303398
2003-07-24,15.848288716821585
2003-07-25,15.383126514244152
2003-07-26,14.927556099492197
2003-07-27,14.490848478693241
2003-07-28,14.070353118114143
2003-07-29,13.662712902378138
2003-07-30,13.265179882517984
2003-07-31,12.878414497561664
2003-08-01,12.500675025136067
2003-08-02,12.13308425952622
2003-08-03,11.778789068101224
2003-08-04,11.438490401833755
2003-08-05,11.112666372263156
2003-08-06,10.801995582810212
2003-08-07,10.506614841488936
2003-08-08,10.225526298092046
2003-08-09,9.960627301126907
2003-08-10,9.711897514283853
2003-08-11,9.478324296459357
2003-08-12,9.256794877188801
2003-08-13,9.046717726279217
2003-08-14,8.84803561176558
2003-08-15,8.660083989363404
2003-08-16,8.480862215736307
2003-08-17,8.307804934130814
2003-08-18,8.141754042545168
2003-08-19,7.9839380177665165
2003-08-20,7.832608981041733
2003-08-21,7.686896972841972
2003-08-22,7.547710126100521
2003-08-23,7.414191845521783
2003-08-24,7.286232189362682
2003-08-25,7.164601869360724
2003-08-26,7.049222022697958
2003-08-27,6.93915045725133
2003-08-28,6.909518484643359
2003-08-29,7.231862152162048
2003-08-30,6.89042068353153
2003-08-31,6.598860478902042
2003-09-01,6.475353663749835
2003-09-02,6.3896851977854405
2003-09-03,6.311279990152581
2003-09-04,6.235767448251828
2003-09-05,6.162141085344925
2003-09-06,6.090107862820287
2003-09-07,6.019879589411734
2003-09-08,5.951303935732688
2003-09-09,6.466289029538402
2003-09-10,8.12015835462996
2003-09-11,7.674864300971246
2003-09-12,6.469057713480624
2003-09-13,6.66129738609816
2003-09-14,6.007353351522382
2003-09-15,5.636723790624073
2003-09-16,5.625835877246697
2003-09-17,7.264252521186288
2003-09-18,8.04615277643642
2003-09-19,6.202882230079328
2003-09-20,5.518025075046934
2003-09-21,5.363024356330703
2003-09-22,5.352764177346584
2003-09-23,5.312386518720216
2003-09-24,5.291160601538966
2003-09-25,5.266390663234251
2003-09-26,5.218416214513439
2003-09-27,5.193234349123105
2003-09-28,5.174794693423835
2003-09-29,5.158726676417737
2003-09-30,5.1445113330050845
2003-10-01,5.131864411979861
2003-10-02,5.12080785089851
2003-10-03,5.111335667103599
2003-10-04,5.10323241115077
2003-10-05,5.096396115009364
2003-10-06,5.090847771689693
2003-10-07,5.0866094478311705
2003-10-08,5.083979733349936
2003-10-09,5.084488250772206
2003-10-10,5.470582419915763
2003-10-11,5.529950487890982
2003-10-12,5.189255261852194
2003-10-13,5.115717764906538
2003-10-14,5.5223047014577595
2003-10-15,6.101749144609072
2003-10-16,5.361797074000927
2003-10-17,5.476663941950338
2003-10-18,6.214939839291743
2003-10-19,6.724431359022146
2003-10-20,6.154284881621116
2003-10-21,5.58839647484234
2003-10-22,8.461486211930461
2003-10-23,9.793092660124417
2003-10-24,8.053147326454285
2003-10-25,6.064058074477378
2003-10-26,5.409525258944193
2003-10-27,5.323147021256597
2003-10-28,5.331762453390886
2003-10-29,5.356658424899954
2003-10-30,5.3958477520393195
2003-10-31,5.406013224176433
2003-11-01,5.427165715781726
2003-11-02,5.453864734263964
2003-11-03,5.482761798593911
2003-11-04,5.513307849717339
2003-11-05,5.545454670922506
2003-11-06,5.579203749393755
2003-11-07,5.614504931819183
2003-11-08,5.651264989414169
2003-11-09,5.68936914433741
2003-11-10,5.728706338119425
2003-11-11,5.7691158176836455
2003-11-12,5.810480758865534
2003-11-13,5.852611733364682
2003-11-14,5.895283697781705
2003-11-15,5.938376972285262
2003-11-16,5.981628734329019
2003-11-17,6.024836810757557
2003-11-18,6.067811064788173
2003-11-19,6.110394017336699
2003-11-20,6.152393753553627
2003-11-21,6.19361923016543
2003-11-22,6.233904512719389
2003-11-23,6.273080601683131
2003-11-24,6.311032943657671
2003-11-25,6.347630302963895
2003-11-26,6.38272865162924
2003-11-27,6.416219847082546
2003-11-28,6.448031926091131
2003-11-29,6.478019885729288
2003-11-30,6.506199154933802
2003-12-01,6.532516053443656
2003-12-02,6.556896537089925
2003-12-03,6.579272998702999
2003-12-04,6.599633743078375
2003-12-05,6.617999828450873
2003-12-06,6.634359295294198
2003-12-07,6.648703524627664
2003-12-08,6.661058468646762
2003-12-09,6.671446492973125
2003-12-10,6.6798856057856115
2003-12-11,6.686411968967033
2003-12-12,6.691064233376429
2003-12-13,6.693884328102755
2003-12-14,6.6949174149675255
2003-12-15,6.6942114371292
2003-12-16,6.691816415842552
2003-12-17,6.687793437595531
2003-12-18,6.682180584081209
2003-12-19,6.675026927282867
2003-12-20,6.666388076381176
2003-12-21,6.6563286471497065
2003-12-22,6.644899698097257
2003-12-23,6.632154490294355
2003-12-24,6.618149923693138
2003-12-25,6.6029280773282775
2003-12-26,6.586550190161972
2003-12-27,6.569067936353305
2003-12-28,6.550531565155998
2003-12-29,6.5309911278189094
2003-12-30,6.51049619636557
2003-12-31,6.489095190056509
2004-01-01,6.466835205883895
2004-01-02,6.443761965996003
2004-01-03,6.4199266835200754
2004-01-04,6.395357404993026
2004-01-05,6.370104227382651
2004-01-06,6.34419802349925
2004-01-07,6.317686110534842
2004-01-08,6.290600332534168
2004-01-09,6.262979742806839
2004-01-10,6.234833833043043
2004-01-11,6.206203761321741
2004-01-12,6.177115498087743
2004-01-13,6.147589666761784
2004-01-14,6.11764418921753
2004-01-15,6.087308735695294
2004-01-16,6.056583696624823
2004-01-17,6.025476418325534
2004-01-18,5.994009963132177
2004-01-19,5.962206166293709
2004-01-20,5.93008748177127
2004-01-21,5.897665888357205
2004-01-22,5.864951060898527
2004-01-23,5.831983213239874
2004-01-24,5.798741411670121
2004-01-25,5.765234204783001
2004-01-26,5.731526348028968
2004-01-27,5.69762545883219
2004-01-28,5.663545855684872
2004-01-29,5.629305796964973
2004-01-30,5.594939989774622
2004-01-31,5.5604279237148
2004-02-01,5.525821917279328
2004-02-02,5.491118048432806
2004-02-03,5.4563327487145425
2004-02-04,5.421486768321042
2004-02-05,5.386601380622063
2004-02-06,5.351690350926713
2004-02-07,5.316767724557232
2004-02-08,5.2818600197864365
2004-02-09,5.2469831090781724
2004-02-10,5.212091489770021
2004-02-11,5.177207724591564
2004-02-12,5.142384272647109
2004-02-13,5.107617436604978
2004-02-14,5.072911955904706
2004-02-15,5.038273361106357
2004-02-16,5.003735297362718
2004-02-17,4.969297122883234
2004-02-18,4.934967784683687
2004-02-19,4.900760627611989
2004-02-20,4.866686828053356
2004-02-21,4.832744473374328
2004-02-22,4.79890627344128
2004-02-23,4.765223567978943
2004-02-24,4.731634817787046
2004-02-25,4.698147983070572
2004-02-26,4.664764121866148
2004-02-27,4.631511387142418
2004-02-28,4.598378084420028
2004-02-29,4.56535448948856
2004-03-01,4.532501191849639
2004-03-02,4.499802634485167
2004-03-03,4.4672647073647145
2004-03-04,4.434940821457296
2004-03-05,4.402869947404965
2004-03-06,4.371002919746058
2004-03-07,4.339412404296252
2004-03-08,4.30802994121032
2004-03-09,4.276909041382634
2004-03-10,4.245992764268094
2004-03-11,4.215283345981009
2004-03-12,4.18478605021224
2004-03-13,4.154485082505136
2004-03-14,4.124406319759782
2004-03-15,4.094536040319593
2004-03-16,4.064881605496409
2004-03-17,4.0354876157043105
2004-03-18,4.006325553397659
2004-03-19,3.9773984192045986
2004-03-20,3.9487033736264308
2004-03-21,3.9202332777632183
2004-03-22,3.8919883545019065
2004-03-23,3.8639306643056828
2004-03-24,3.835974219918057
2004-03-25,3.808075623178373
2004-03-26,3.7802915233375667
2004-03-27,3.7526354390505325
2004-03-28,3.725181390458944
2004-03-29,3.6979675041959843
2004-03-30,3.6709562103706808
2004-03-31,3.6440189233000195
2004-04-01,3.617044977084399
2004-04-02,3.590131956331898
2004-04-03,3.5634422667865464
2004-04-04,3.5369075164825348
2004-04-05,3.5103436689387446
2004-04-06,3.483768700708242
2004-04-07,3.457267846514267
2004-04-08,3.4308078967116726
2004-04-09,3.404379422910575
2004-04-10,3.378089940321232
2004-04-11,3.352048628582718
2004-04-12,3.3261831290427093
2004-04-13,3.300318666777475
2004-04-14,3.274439683548411
2004-04-15,3.248633754129608
2004-04-16,3.22299846615353
2004-04-17,3.197643641343958
2004-04-18,3.1726101563427838
2004-04-19,3.1479235128729246
2004-04-20,3.1235027539527205
2004-04-21,3.099282102723066
2004-04-22,3.0752646211647945
2004-04-23,3.051406178447589
2004-04-24,3.027660210835999
2004-04-25,3.0040360885067345
2004-04-26,2.980612806313375
2004-04-27,2.960011534891273
2004-04-28,3.0335726963108143
2004-04-29,3.300388982158941
2004-04-30,3.2226716729412246
2004-05-01,3.5181333442403067
2004-05-02,3.925961182622746
2004-05-03,4.399220947491047
2004-05-04,4.706807132803791
2004-05-05,5.061772661949279
2004-05-06,4.861334195149974
2004-05-07,3.4196766480376883
2004-05-08,3.350803167044113
2004-05-09,4.348685480727329
2004-05-10,4.787926993112577
2004-05-11,4.110491267269098
2004-05-12,4.441963887156751
2004-05-13,3.494409508230561
2004-05-14,3.438288992767269
2004-05-15,3.4808304871553544
2004-05-16,4.10039965852354
2004-05-17,5.478218600303212
2004-05-18,7.560308200391567
2004-05-19,9.586547940665527
2004-05-20,11.554008813065286
2004-05-21,13.226059067711983
2004-05-22,11.298935156404873
2004-05-23,8.963064644533958
2004-05-24,6.62325274342394
2004-05-25,8.819009743093678
2004-05-26,11.488816399787256
2004-05-27,12.183975754918576
2004-05-28,14.512778094474227
2004-05-29,14.945372312078643
2004-05-30,14.01684299096912
2004-05-31,14.32338453936652
2004-06-01,16.88890447001732
2004-06-02,18.650891551545325
2004-06-03,20.84792140323764
2004-06-04,25.27335460373233
2004-06-05,33.52376371265377
2004-06-06,44.310295091132105
2004-06-07,71.5757767194817
2004-06-08,134.99566023119323
2004-06-09,212.41785186432602
2004-06-10,238.93342518563819
2004-06-11,213.1173551605014
2004-06-12,201.52866834827643
2004-06-13,202.36723335422252
2004-06-14,200.17725927377788
2004-06-15,170.43878269220068
2004-06-16,136.17969907742958
2004-06-17,109.22063648245674
2004-06-18,87.53615487637211
2004-06-19,71.15096208971278
2004-06-20,59.25385531589933
2004-06-21,50.612916482793345
2004-06-22,44.26759529291443
2004-06-23,39.56974603760228
2004-06-24,36.00393210202559
2004-06-25,33.237277722309734
2004-06-26,31.0467686742783
2004-06-27,29.270422381030997
2004-06-28,27.80618768751853
2004-06-29,26.58272471011158
2004-06-30,25.526677985661248
2004-07-01,24.86489632380275
2004-07-02,25.80634945357818
2004-07-03,26.176519689434905
2004-07-04,25.75766354567553
2004-07-05,27.219170701904464
2004-07-06,27.17978886715313
2004-07-07,21.96693670754268
2004-07-08,20.561164291159635
2004-07-09,21.53749787873849
2004-07-10,20.27866806060714
2004-07-11,19.334575021121868
2004-07-12,19.112156908747913
2004-07-13,19.106832853180084
2004-07-14,18.529792607015015
2004-07-15,18.21127099840626
2004-07-16,17.96774264790376
2004-07-17,17.7185945167826
2004-07-18,17.451860340899554
2004-07-19,17.16221947709027
2004-07-20,16.846099307550144
2004-07-21,16.51396778198288
2004-07-22,16.188029895277566
2004-07-23,15.878683698792825
2004-07-24,15.583872560606165
2004-07-25,15.298215638051289
2004-07-26,15.013659671740475
2004-07-27,14.724284758990569
2004-07-28,14.430907182792955
2004-07-29,14.139497952120937
2004-07-30,13.853660469910068
2004-07-31,13.57299247518761
2004-08-01,13.29568288110656
2004-08-02,13.019352772267784
2004-08-03,12.746141916431538
2004-08-04,12.481017136282379
2004-08-05,12.225269229635344
2004-08-06,12.056551130150561
2004-08-07,12.225186102776071
2004-08-08,13.762426803740944
2004-08-09,14.150269095932451
2004-08-10,12.014431832299378
2004-08-11,11.13810696955285
2004-08-12,10.863976105067627
2004-08-13,10.694454144768265
2004-08-14,10.538217010815309
2004-08-15,10.382259596608133
2004-08-16,10.225730763365934
2004-08-17,10.073912613040877
2004-08-18,9.978028353749236
2004-08-19,9.808826278076426
2004-08-20,9.658367197207168
2004-08-21,9.537705246728336
2004-08-22,9.542248646818187
2004-08-23,14.912648818697667
2004-08-24,15.951963582599804
2004-08-25,12.60043057649849
2004-08-26,11.963577640785855
2004-08-27,12.295008362545461
2004-08-28,11.626263653478434
2004-08-29,10.634559971435701
2004-08-30,9.576663620465338
2004-08-31,8.895269742899433
2004-09-01,8.756065584344777
2004-09-02,8.711826197186983
2004-09-03,9.39308442262982
2004-09-04,13.69831621497901
2004-09-05,12.091262241534011
2004-09-06,9.290984118307936
2004-09-07,8.761901664162897
2004-09-08,8.729292925461225
2004-09-09,8.763811231756426
2004-09-10,9.98408754771304
2004-09-11,12.205687073089312
2004-09-12,12.355474398327791
2004-09-13,11.437544023915107
2004-09-14,9.636516467018653
2004-09-15,9.297464966405487
2004-09-16,9.35201059683714
2004-09-17,9.6019717806838
2004-09-18,10.353094190809001
2004-09-19,11.6889771749585
2004-09-20,12.205269222619004
2004-09-21,10.807458982670385
2004-09-22,10.388068406239894
2004-09-23,10.456437218141255
2004-09-24,10.633621077366369
2004-09-25,10.832124829383568
2004-09-26,11.03801601553658
2004-09-27,11.248059989451393
2004-09-28,11.460882764865085
2004-09-29,11.67504824017614
2004-09-30,13.46825363656864
2004-10-01,14.023560094531547
2004-10-02,12.708361784970496
2004-10-03,12.584003243679247
2004-10-04,12.751407868580369
2004-10-05,12.955822459827164
2004-10-06,13.160063622618715
2004-10-07,13.4374103781148
2004-10-08,14.11623810212733
2004-10-09,14.03208929932483
2004-10-10,14.37591174694653
2004-10-11,14.865364494145133
2004-10-12,14.43932386456166
2004-10-13,14.377757188597029
2004-10-14,14.458502213477042
2004-10-15,15.940739945754755
2004-10-16,19.81791639627737
2004-10-17,18.24032149172828
2004-10-18,18.13571861452539
2004-10-19,15.619419916674962
2004-10-20,14.990097675755658
2004-10-21,14.934337616370048
2004-10-22,14.961559211461607
2004-10-23,14.995701994636645
2004-10-24,15.028630015179942
2004-10-25,15.06019061401039
2004-10-26,15.090740846148837
2004-10-27,15.12047222708419
2004-10-28,15.14892335880544
2004-10-29,15.175589860702951
2004-10-30,15.200095087081326
2004-10-31,15.222002436195778
2004-11-01,15.241201876523975
2004-11-02,15.257258655391789
2004-11-03,15.269634500656894
2004-11-04,15.277771532790572
2004-11-05,15.281150661789914
2004-11-06,15.27933987478352
2004-11-07,15.271919247234948
2004-11-08,15.258460378400653
2004-11-09,15.238815664338786
2004-11-10,15.212869668198602
2004-11-11,15.18060762815696
2004-11-12,15.142106002807324
2004-11-13,15.097418515409279
2004-11-14,15.046691401049463
2004-11-15,14.990140677673592
2004-11-16,14.928235370940047
2004-11-17,14.861083601281338
2004-11-18,14.78893372560991
2004-11-19,14.712266047669749
2004-11-20,14.631495625838506
2004-11-21,14.54687890663039
2004-11-22,14.458729461309204
2004-11-23,14.36741023478988
2004-11-24,14.273215358209384
2004-11-25,14.176339679085709
2004-11-26,14.077016856730689
2004-11-27,13.975470633149635
2004-11-28,13.87194464820366
2004-11-29,13.76658236071058
2004-11-30,13.65965853970279
2004-12-01,13.551276522729578
2004-12-02,13.441582883049186
2004-12-03,13.330832117069733
2004-12-04,13.21919608163495
2004-12-05,13.106481089610783
2004-12-06,12.992930448191323
2004-12-07,12.878933624293106
2004-12-08,12.764462338573152
2004-12-09,12.649560071307288
2004-12-10,12.534445775766129
2004-12-11,12.419194057761647
2004-12-12,12.303812981871914
2004-12-13,12.188435423668675
2004-12-14,12.07313371663966
2004-12-15,11.958059986603821
2004-12-16,11.843288956998926
2004-12-17,11.728912212332173
2004-12-18,11.61499739926231
2004-12-19,11.501497852734385
2004-12-20,11.388654136585874
2004-12-21,11.276527157241842
2004-12-22,11.164998671040422
2004-12-23,11.054288096614389
2004-12-24,10.944530455446898
2004-12-25,10.83572422745123
2004-12-26,10.727819678379728
2004-12-27,10.620991661493758
2004-12-28,10.515240147212783
2004-12-29,10.410585573477134
2004-12-30,10.307087489334123
2004-12-31,10.204760126519796
2005-01-01,10.103619788548732
2005-01-02,10.0036803244066
2005-01-03,9.904953839007929
2005-01-04,9.807448642088122
2005-01-05,9.711168734200227
2005-01-06,9.616114757399314
2005-01-07,9.522308910371672
2005-01-08,9.429681401180746
2005-01-09,9.338265869435292
2005-01-10,9.24805632755097
2005-01-11,9.159033057394232
2005-01-12,9.071201807459783
2005-01-13,8.98448887213014
2005-01-14,8.898918163638712
2005-01-15,8.81443248578031
2005-01-16,8.731047354918019
2005-01-17,8.648730967848644
2005-01-18,8.56746282073953
2005-01-19,8.48722314361626
2005-01-20,8.407989862339779
2005-01-21,8.32976397497532
2005-01-22,8.252326737984571
2005-01-23,8.175854340963923
2005-01-24,8.100329916901403
2005-01-25,8.025730740817178
2005-01-26,7.95190119250051
2005-01-27,7.878822250411569
2005-01-28,7.806479104923158
2005-01-29,7.734929997838137
2005-01-30,7.664104809458925
2005-01-31,7.59405021655073
2005-02-01,7.5247124444830185
2005-02-02,7.456081646587725
2005-02-03,7.388046429093846
2005-02-04,7.3206709362426965
2005-02-05,7.253880663506846
2005-02-06,7.187815427950467
2005-02-07,7.122508789246281
2005-02-08,7.057981616056494
2005-02-09,6.994242871731829
2005-02-10,6.93122245575123
2005-02-11,6.868953479763281
2005-02-12,6.807437037407479
2005-02-13,6.746623574831718
2005-02-14,6.686561876001022
2005-02-15,6.627238319254698
2005-02-16,6.56865728166587
2005-02-17,6.510816160525781
2005-02-18,6.45373453296797
2005-02-19,6.397318655816321
2005-02-20,6.3416063556174205
2005-02-21,6.286615651334907
2005-02-22,6.23231606001425
2005-02-23,6.1787451912928155
2005-02-24,6.125859795074367
2005-02-25,6.073556646903033
2005-02-26,6.021852840569896
2005-02-27,5.970728366724299
2005-02-28,5.92013435598909
2005-03-01,5.869940243801919
2005-03-02,5.820115166156602
2005-03-03,5.770741618539341
2005-03-04,5.721835806162011
2005-03-05,5.673436636276075
2005-03-06,5.625558894188115
2005-03-07,5.578176429027817
2005-03-08,5.531227101418899
2005-03-09,5.484862720221694
2005-03-10,5.4390711836596335
2005-03-11,5.393813680196785
2005-03-12,5.349075135392013
2005-03-13,5.304798388266333
2005-03-14,5.261017832676662
2005-03-15,5.2177550070634435
2005-03-16,5.175025274355442
2005-03-17,5.132866271943788
2005-03-18,5.09123131149574
2005-03-19,5.0501080672970575
2005-03-20,5.009501418713328
2005-03-21,4.969414883305534
2005-03-22,4.929772274843248
2005-03-23,4.890592418269492
2005-03-24,4.851916456726484
2005-03-25,4.813703402693067
2005-03-26,4.775884137294836
2005-03-27,4.738443635054571
2005-03-28,4.701348260114205
2005-03-29,4.664604665713408
2005-03-30,4.6282753703843635
2005-03-31,4.592365575834138
2005-04-01,4.556787032202753
2005-04-02,4.5215405097957
2005-04-03,4.486609554186859
2005-04-04,4.452022437694338
2005-04-05,4.417769951186591
2005-04-06,4.383731488835433
2005-04-07,4.349862740911204
2005-04-08,4.316103970711618
2005-04-09,4.28237684978509
2005-04-10,4.248849170654458
2005-04-11,4.215571541003251
2005-04-12,4.182435979170597
2005-04-13,4.149436608461636
2005-04-14,4.116687266660171
